ID,Title,Option 1,Option 2,Option 1 Ask (¢),Option 2 Ask (¢),Status,Expires
531364,Will Howard Lutnick leave the Trump administration in 2025?,Yes,No,19.0,82.0,active,2025-12-31T12:00:00Z
531365,Wyoming launches a USD stablecoin in 2025?,Yes,No,76.0,43.0,active,2025-12-31T12:00:00Z
529257,U.S. enacts stablecoin bill in 2025?,Yes,No,96.4,5.8,active,2025-12-31T12:00:00Z
529274,Any Tesla arsonist found guilty in 2025?,Yes,No,95.3,5.2,active,2025-12-31T12:00:00Z
529276,Will Conor McGregor win the Irish Presidential Election?,Yes,No,1.5,98.9,active,2025-11-11T12:00:00Z
529277,Will Peter Casey win the Irish Presidential Election?,Yes,No,0.9,99.5,active,2025-11-11T12:00:00Z
529278,Will Frances Fitzgerald win the Irish Presidential Election?,Yes,No,0.6,99.7,active,2025-11-11T12:00:00Z
529279,Will Seán Kelly win the Irish Presidential Election?,Yes,No,3.9,97.2,active,2025-11-11T12:00:00Z
529280,Will Mairead McGuinness win the Irish Presidential Election?,Yes,No,42.0,61.0,active,2025-11-11T12:00:00Z
529281,Will Bertie Ahern win the Irish Presidential Election?,Yes,No,4.9,95.8,active,2025-11-11T12:00:00Z
529282,Will Cynthia Ní Mhurchú win the Irish Presidential Election?,Yes,No,2.7,98.0,active,2025-11-11T12:00:00Z
529283,Will Jarlath Burns win the Irish Presidential Election?,Yes,No,1.2,99.4,active,2025-11-11T12:00:00Z
529284,Will John Finucane win the Irish Presidential Election?,Yes,No,1.3,99.5,active,2025-11-11T12:00:00Z
529285,Will Barry Andrews win the Irish Presidential Election?,Yes,No,2.2,98.7,active,2025-11-11T12:00:00Z
529286,Will Nick Delehanty win the Irish Presidential Election?,Yes,No,0.8,99.3,active,2025-11-11T12:00:00Z
529299,Will Frances Black win the Irish Presidential Election?,Yes,No,6.3,94.3,active,2025-11-11T12:00:00Z
529300,Will Heather Humphreys win the Irish Presidential Election?,Yes,No,0.4,99.7,active,2025-11-11T12:00:00Z
529301,Will Catherine Connolly win the Irish Presidential Election?,Yes,No,39.0,80.0,active,2025-11-11T12:00:00Z
529302,Will Fergus Finlay win the Irish Presidential Election?,Yes,No,2.1,98.5,active,2025-11-11T12:00:00Z
529303,Will Emily O'Reilly win the Irish Presidential Election?,Yes,No,0.5,99.7,active,2025-11-11T12:00:00Z
529304,Will Michael McDowell win the Irish Presidential Election?,Yes,No,10.0,99.1,active,2025-11-11T12:00:00Z
529315,Will Jesus Christ return in 2025?,Yes,No,2.5,97.7,active,2025-12-31T12:00:00Z
530337,Tiger Woods x Vanessa Trump engaged in 2025?,Yes,No,52.0,69.0,active,2025-12-31T12:00:00Z
530352,Underground Pyramid structures confirmed by peer review?,Yes,No,12.0,93.0,active,2025-12-31T12:00:00Z
530387,Giza Pyramid underground structures confirmed?,Yes,No,11.0,96.5,active,2025-12-31T12:00:00Z
530394,Giza Pyramid underground structures confirmed generators?,Yes,No,3.4,97.0,active,2025-12-31T12:00:00Z
530451,Lee Jae-myung arrested in 2025?,Yes,No,5.1,95.4,active,2025-12-31T12:00:00Z
530464,Jackson Hinkle indicted in 2025?,Yes,No,15.0,88.0,active,2025-12-31T12:00:00Z
530490,Poilievre out as leader of Conservatives in 2025?,Yes,No,12.0,91.0,active,2025-12-31T12:00:00Z
531692,Will Kanye launch a coin in 2025?,Yes,No,30.0,86.0,active,2025-12-31T12:00:00Z
533565,Atlanta Braves vs. Miami Marlins,Atlanta Braves,Miami Marlins,61.0,56.0,active,2025-04-13T17:35:00Z
533627,Deel CEO jailed in 2025?,Yes,No,66.0,98.9,active,2025-12-31T12:00:00Z
533849,Negative GDP growth in Q2 2025?,Yes,No,3.8,96.6,active,2025-07-30T12:00:00Z
533850,Negative GDP growth in Q3 2025?,Yes,No,25.0,79.0,active,2025-10-30T12:00:00Z
533851,Negative GDP growth in 2025?,Yes,No,15.0,86.0,active,2026-01-30T12:00:00Z
533852,5% GDP contraction in Q3 2025?,Yes,No,1.6,98.9,active,2025-10-30T12:00:00Z
533152,Israel x Turkey military clash in 2025?,Yes,No,11.0,91.0,active,2025-12-31T12:00:00Z
533266,Will the Yankees set the single season HR record?,Yes,No,24.7,99.5,active,2025-09-28T12:00:00Z
533267,Will Aaron Judge break HR record?,Yes,No,7.0,97.0,active,2025-09-28T12:00:00Z
533291,Will Kanye West release an album in 2025?,Yes,No,97.9,19.8,active,2025-12-31T12:00:00Z
533292,Will Rihanna release an album in 2025?,Yes,No,26.0,79.0,active,2025-12-31T12:00:00Z
533293,Will Frank Ocean release an album in 2025?,Yes,No,10.0,91.0,active,2025-12-31T12:00:00Z
533294,Will Lana Del Rey release an album in 2025?,Yes,No,59.2,46.0,active,2025-12-31T12:00:00Z
533295,Will A$AP Rocky release an album in 2025?,Yes,No,89.0,56.0,active,2025-12-31T12:00:00Z
533296,Will Kendrick Lamar release an album in 2025?,Yes,No,21.0,80.0,active,2025-12-31T12:00:00Z
533298,Will GELO drop another Billboard top 100 hit in 2025?,Yes,No,62.0,67.0,active,2025-12-31T12:00:00Z
532724,Will Apple release a foldable iPhone in 2025?,Yes,No,13.1,93.0,active,2025-12-31T12:00:00Z
532725,Le Pen sentence reduced in 2025?,Yes,No,5.5,97.5,active,2025-12-31T12:00:00Z
532727,Trump announce run for 3rd term?,Yes,No,5.8,94.8,active,2025-12-31T12:00:00Z
532757,Will JD Vance announce Presidential run in 2025?,Yes,No,6.0,96.0,active,2025-12-31T12:00:00Z
535184,Isar Aerospace successful orbital launch in 2025?,Yes,No,30.0,75.0,active,2025-12-31T12:00:00Z
535293,US defaults on debt in 2025?,Yes,No,3.9,96.5,active,2025-12-31T12:00:00Z
535294,Will Stephen A. Smith announce Presidential run in 2025?,Yes,No,20.0,99.8,active,2025-12-31T12:00:00Z
535353,"Will iPhone 17 cost $1,000 or more?",Yes,No,5.6,94.9,active,2026-02-28T12:00:00Z
535354,Will Drake release an album in 2025?,Yes,No,92.0,9.0,active,2025-12-31T12:00:00Z
535381,Klarna IPO in 2025?,Yes,No,85.0,26.0,active,2025-12-31T12:00:00Z
535383,"Will iPhone 17 cost $1,500 or more?",Yes,No,2.2,98.2,active,2026-02-28T12:00:00Z
535384,"Will iPhone 17 cost $2,000 or more?",Yes,No,1.7,98.7,active,2026-02-28T12:00:00Z
534991,Will less than 12 named storms occur in the 2025 Atlantic hurricane season?,Yes,No,9.0,94.0,active,2025-12-01T12:00:00Z
534992,Will between 12 and 15 named storms occur in the 2025 Atlantic hurricane season?,Yes,No,32.0,72.0,active,2025-12-01T12:00:00Z
534993,Will between 16 and 19 named storms occur in the 2025 Atlantic hurricane season?,Yes,No,41.0,62.0,active,2025-12-01T12:00:00Z
534994,Will between 20 and 23 named storms occur in the 2025 Atlantic hurricane season?,Yes,No,17.0,90.0,active,2025-12-01T12:00:00Z
534995,Will more than 23 named storms occur in the 2025 Atlantic hurricane season?,Yes,No,14.0,89.0,active,2025-12-01T12:00:00Z
535051,Anthropic acquired in 2025?,Yes,No,17.0,90.0,active,2025-12-31T12:00:00Z
535639,Will the 10-year Treasury yield hit 4.6% in 2025?,Yes,No,65.5,35.7,active,2025-12-31T12:00:00Z
535640,Will the 10-year Treasury yield hit 4.8% in 2025?,Yes,No,38.0,65.0,active,2025-12-31T12:00:00Z
535641,Will the 10-year Treasury yield hit 5.0% in 2025?,Yes,No,24.0,78.0,active,2025-12-31T12:00:00Z
535642,Will the 10-year Treasury yield hit 5.2% in 2025?,Yes,No,16.0,87.0,active,2025-12-31T12:00:00Z
535643,Will the 10-year Treasury yield hit 5.5% in 2025?,Yes,No,11.0,90.0,active,2025-12-31T12:00:00Z
535644,Will the 10-year Treasury yield hit 5.7% in 2025?,Yes,No,8.3,92.4,active,2025-12-31T12:00:00Z
535645,Will the 10-year Treasury yield hit 6.0% in 2025?,Yes,No,5.8,94.7,active,2025-12-31T12:00:00Z
535741,Mike Johnson out as Speaker in 2025?,Yes,No,10.0,98.0,active,2025-12-31T12:00:00Z
535846,Toronto Blue Jays vs. Baltimore Orioles,Toronto Blue Jays,Baltimore Orioles,60.0,48.0,active,2025-04-18T23:05:00Z
535962,Will Trump impose large tariffs in 2025?,Yes,No,97.9,2.6,active,2025-12-31T12:00:00Z
535966,US announces withdrawal from WTO in 2025?,Yes,No,19.0,82.0,active,2025-12-31T12:00:00Z
535967,Major U.S. bank bailout in 2025?,Yes,No,16.0,89.0,active,2025-12-31T12:00:00Z
537133,US stagflation in 2025?,Yes,No,11.0,91.0,active,2025-12-31T12:00:00Z
537134,Will Meta be forced to sell Instagram or WhatsApp in 2025?,Yes,No,10.0,93.0,active,2025-12-31T12:00:00Z
537135,Will Ap win the most seats in the next Norwegian parliamentary election?,Yes,No,81.0,20.0,active,2025-09-08T12:00:00Z
537136,Will H win the most seats in the next Norwegian parliamentary election?,Yes,No,4.4,95.7,active,2025-09-08T12:00:00Z
537137,Will SP win the most seats in the next Norwegian parliamentary election?,Yes,No,0.2,99.9,active,2025-09-08T12:00:00Z
537138,Will FrP win the most seats in the next Norwegian parliamentary election?,Yes,No,16.0,85.0,active,2025-09-08T12:00:00Z
537139,Will SV win the most seats in the next Norwegian parliamentary election?,Yes,No,0.3,99.9,active,2025-09-08T12:00:00Z
537140,Will R win the most seats in the next Norwegian parliamentary election?,Yes,No,0.3,99.9,active,2025-09-08T12:00:00Z
537141,Will V win the most seats in the next Norwegian parliamentary election?,Yes,No,0.3,99.9,active,2025-09-08T12:00:00Z
537142,Will MDG win the most seats in the next Norwegian parliamentary election?,Yes,No,0.3,99.9,active,2025-09-08T12:00:00Z
537143,Will KrF win the most seats in the next Norwegian parliamentary election?,Yes,No,0.2,99.9,active,2025-09-08T12:00:00Z
537144,Will PF win the most seats in the next Norwegian parliamentary election?,Yes,No,0.2,99.9,active,2025-09-08T12:00:00Z
537153,Will Meta announce Instagram sale in 2025?,Yes,No,5.6,95.5,active,2025-12-31T12:00:00Z
537154,Will Meta announce WhatsApp sale in 2025?,Yes,No,3.5,97.0,active,2025-12-31T12:00:00Z
537155,Will Meta settle with the FTC?,Yes,No,46.0,72.5,active,2025-12-31T12:00:00Z
537194,Russia x Ukraine ceasefire before October?,Yes,No,11.0,91.0,active,2025-09-30T12:00:00Z
537288,Will Trump's approval rating hit 43% before August?,Yes,No,17.6,85.9,active,2025-07-31T12:00:00Z
537289,Will Trump's approval rating hit 40% before August?,Yes,No,1.7,98.6,active,2025-07-31T12:00:00Z
537290,Will Trump's approval rating hit 35% before August?,Yes,No,1.4,99.1,active,2025-07-31T12:00:00Z
537291,Will Trump's approval rating hit 30% before August?,Yes,No,1.3,99.3,active,2025-07-31T12:00:00Z
537306,Will Trump's approval rating hit 40% in 2025?,Yes,No,40.0,62.0,active,2025-12-31T12:00:00Z
537307,Will Trump's approval rating hit 35% in 2025?,Yes,No,12.0,91.0,active,2025-12-31T12:00:00Z
537308,Will Trump's approval rating hit 30% in 2025?,Yes,No,9.0,94.0,active,2025-12-31T12:00:00Z
537309,Will Trump's approval rating hit 25% in 2025?,Yes,No,6.3,94.7,active,2025-12-31T12:00:00Z
537310,Will Trump's approval rating hit 20% in 2025?,Yes,No,5.3,95.8,active,2025-12-31T12:00:00Z
537471,AOC announces senate run in 2025?,Yes,No,15.0,90.0,active,2025-12-31T12:00:00Z
537484,Will the U.S. collect less than $100b in revenue in 2025?,Yes,No,1.9,99.1,active,2026-02-28T12:00:00Z
537485,Will the U.S. collect between $100b and $200b in revenue in 2025?,Yes,No,43.0,59.0,active,2026-02-28T12:00:00Z
537486,Will the U.S. collect between $200b and $500b in revenue in 2025?,Yes,No,56.0,50.0,active,2026-02-28T12:00:00Z
537487,Will the U.S. collect between $500b and $1t in revenue in 2025?,Yes,No,1.7,98.7,active,2026-02-28T12:00:00Z
537488,Will the U.S. collect between $1t and $2t in revenue in 2025?,Yes,No,1.2,99.0,active,2026-02-28T12:00:00Z
537489,Will the U.S. collect more than $2t in revenue in 2025?,Yes,No,0.7,99.5,active,2026-02-28T12:00:00Z
537490,Will tariffs generate >$250b in 2025?,Yes,No,25.0,80.0,active,2026-02-28T12:00:00Z
537491,OpenAI social app in 2025?,Yes,No,19.0,84.0,active,2025-12-31T12:00:00Z
537492,Trump removes income tax on individuals making <$150k?,Yes,No,3.7,96.8,active,2025-12-31T12:00:00Z
537692,Will GPT-5 be released by July 31?,Yes,No,15.0,92.0,active,2025-06-30T12:00:00Z
537695,Will Trump lower tariffs on Mexico by December 31?,Yes,No,99.4,29.6,active,
537697,Will Trump lower tariffs on Canada by July 31?,Yes,No,37.0,69.0,active,2025-07-31T12:00:00Z
537698,Will Trump lower tariffs on Canada by December 31?,Yes,No,91.8,8.3,active,2025-07-31T12:00:00Z
536497,Will any AI score ≥85% on ARC-AGI-2 by November 3?,Yes,No,10.2,90.4,active,2025-11-03T12:00:00Z
536502,Will Trump meet with Vladimir Putin in 2025?,Yes,No,28.0,74.0,active,2025-12-31T12:00:00Z
536562,Will only OP_CTV be activated in 2025?,Yes,No,26.0,98.9,active,2025-12-31T12:00:00Z
536563,Will only OP_CAT be activated in 2025?,Yes,No,1.1,99.4,active,2025-12-31T12:00:00Z
536564,Will both OP_CTV and OP_CAT be activated in 2025?,Yes,No,1.1,99.8,active,2025-12-31T12:00:00Z
536565,Will neither OP_CTV nor OP_CAT be activated in 2025?,Yes,No,98.0,27.0,active,2025-12-31T12:00:00Z
538927,Will the Democratic candidate win the  NYC mayoral election?,Yes,No,73.0,27.5,active,2025-11-04T12:00:00Z
538928,Will Eric Adams win the 2025 NYC mayoral election?,Yes,No,13.3,86.9,active,2025-11-04T12:00:00Z
538929,Will Andrew Cuomo win the 2025 NYC mayoral election?,Yes,No,12.8,87.6,active,2025-11-04T12:00:00Z
538930,Will Curtis Sliwa win the 2025 NYC mayoral election?,Yes,No,0.8,99.3,active,2025-11-04T12:00:00Z
538931,Will Jim Walden win the 2025 NYC mayoral election?,Yes,No,0.3,99.8,active,2025-11-04T12:00:00Z
538932,Will Zohran Mamdani win the 2025 NYC mayoral election?,Yes,No,73.0,27.3,active,2025-11-04T12:00:00Z
538933,Will Zellnor Myrie win the 2025 NYC mayoral election?,Yes,No,0.1,100.0,active,2025-11-04T12:00:00Z
538934,Will Scott Stringer win the 2025 NYC mayoral election?,Yes,No,0.1,100.0,active,2025-11-04T12:00:00Z
538935,Will Brad Lander win the 2025 NYC mayoral election?,Yes,No,0.2,99.9,active,2025-11-04T12:00:00Z
538936,Will Andrew Yang win the 2025 NYC mayoral election?,Yes,No,0.1,100.0,active,2025-11-04T12:00:00Z
538937,Will Adrienne Adams win the 2025 NYC mayoral election?,Yes,No,0.1,100.0,active,2025-11-04T12:00:00Z
538938,Will Rudy Giuliani win the 2025 NYC mayoral election?,Yes,No,0.1,100.0,active,2025-11-04T12:00:00Z
538939,Will Michael Bloomberg win the 2025 NYC mayoral election?,Yes,No,0.1,100.0,active,2025-11-04T12:00:00Z
539016,Will Red Bull Racing finish second in the 2025 Constructors' Championship?,Yes,No,2.5,97.9,active,2025-12-07T12:00:00Z
539017,Will Mercedes finish second in the 2025 Constructors' Championship?,Yes,No,29.0,72.0,active,2025-12-07T12:00:00Z
539018,Will Ferrari finish second in the 2025 Constructors' Championship?,Yes,No,66.0,37.0,active,2025-12-07T12:00:00Z
539019,Will McLaren finish second in the 2025 Constructors' Championship?,Yes,No,0.6,99.6,active,2025-12-07T12:00:00Z
539020,Will Aston Martin finish second in the 2025 Constructors' Championship?,Yes,No,0.1,100.0,active,2025-12-07T12:00:00Z
539021,Will Alpine finish second in the 2025 Constructors' Championship?,Yes,No,0.2,99.9,active,2025-12-07T12:00:00Z
539022,Will Williams finish second in the 2025 Constructors' Championship?,Yes,No,0.1,100.0,active,2025-12-07T12:00:00Z
539023,Will Racing Bulls finish second in the 2025 Constructors' Championship?,Yes,No,0.1,100.0,active,2025-12-07T12:00:00Z
539024,Will Sauber finish second in the 2025 Constructors' Championship?,Yes,No,0.1,100.0,active,2025-12-07T12:00:00Z
539025,Will Haas finish second in the 2025 Constructors' Championship?,Yes,No,0.1,100.0,active,2025-12-07T12:00:00Z
539026,F1 season canceled or other team wins?,Yes,No,0.4,100.0,active,2025-12-07T12:00:00Z
539029,Will Oscar Piastri finish second in the 2025 Drivers Championship?,Yes,No,45.0,56.0,active,2025-12-07T12:00:00Z
539030,Will Lando Norris finish second in the 2025 Drivers Championship?,Yes,No,51.0,50.0,active,2025-12-07T12:00:00Z
539031,Will Max Verstappen finish second in the 2025 Drivers Championship?,Yes,No,4.8,97.0,active,2025-12-07T12:00:00Z
539032,Will George Russell finish second in the 2025 Drivers Championship?,Yes,No,1.6,98.9,active,2025-12-07T12:00:00Z
539033,Will Charles Leclerc finish second in the 2025 Drivers Championship?,Yes,No,0.9,99.5,active,2025-12-07T12:00:00Z
539034,Will Andrea Kimi Antonelli finish second in the 2025 Drivers Championship?,Yes,No,0.1,100.0,active,2025-12-07T12:00:00Z
539035,Will Esteban Ocon finish second in the 2025 Drivers Championship?,Yes,No,0.3,100.0,active,2025-12-07T12:00:00Z
539036,Will Alexander Albon finish second in the 2025 Drivers Championship?,Yes,No,0.2,100.0,active,2025-12-07T12:00:00Z
539037,Will Lewis Hamilton finish second in the 2025 Drivers Championship?,Yes,No,0.6,99.7,active,2025-12-07T12:00:00Z
539038,Will Liam Lawson finish second in the 2025 Drivers Championship?,Yes,No,0.1,100.0,active,2025-12-07T12:00:00Z
539039,Will Fernando Alonso finish second in the 2025 Drivers Championship?,Yes,No,0.3,100.0,active,2025-12-07T12:00:00Z
539040,Will Pierre Gasly finish second in the 2025 Drivers Championship?,Yes,No,0.4,100.0,active,2025-12-07T12:00:00Z
539041,Will Carlos Sainz Jr. finish second in the 2025 Drivers Championship?,Yes,No,0.3,100.0,active,2025-12-07T12:00:00Z
539042,Will Lance Stroll finish second in the 2025 Drivers Championship?,Yes,No,0.1,100.0,active,2025-12-07T12:00:00Z
539043,Will Jack Doohan finish second in the 2025 Drivers Championship?,Yes,No,0.2,100.0,active,2025-12-07T12:00:00Z
539044,Will Oliver Bearman finish second in the 2025 Drivers Championship?,Yes,No,0.2,100.0,active,2025-12-07T12:00:00Z
539045,Will Yuki Tsunoda finish second in the 2025 Drivers Championship?,Yes,No,0.2,100.0,active,2025-12-07T12:00:00Z
539046,Will Nico Hülkenberg finish second in the 2025 Drivers Championship?,Yes,No,0.2,100.0,active,2025-12-07T12:00:00Z
539047,Will Gabriel Bortoleto finish second in the 2025 Drivers Championship?,Yes,No,0.4,99.7,active,2025-12-07T12:00:00Z
539048,Will Isack Hadjar finish second in the 2025 Drivers Championship?,Yes,No,0.5,100.0,active,2025-12-07T12:00:00Z
539049,Will another driver finish second in the 2025 Drivers Championship?,Yes,No,0.5,100.0,active,2025-12-07T12:00:00Z
539055,Will OpenAI acquire Chrome before before August?,Yes,No,0.6,99.6,active,2025-07-31T12:00:00Z
537882,TikTok sale announced in 2025?,Yes,No,35.0,67.0,active,2025-12-31T12:00:00Z
537888,Will Russia capture Kupiansk by December 31?,Yes,No,37.0,64.0,active,2025-08-31T12:00:00Z
537889,Will Russia capture Siversk before September?,Yes,No,7.0,94.0,active,2025-08-31T12:00:00Z
537892,Trump declassifies UFO files in 2025?,Yes,No,17.0,86.0,active,2025-12-31T12:00:00Z
537893,US congress stock trading ban in 2025?,Yes,No,8.0,95.0,active,2025-12-31T12:00:00Z
537895,U.S. withdraws from Syria in 2025?,Yes,No,15.0,88.0,active,2025-12-31T12:00:00Z
537897,Will Trump eliminate daylight saving time before September?,Yes,No,7.8,99.0,active,2025-08-31T12:00:00Z
537898,Will Trump pardon Sam Bankman-Fried in 2025?,Yes,No,8.0,94.0,active,2025-12-31T12:00:00Z
537899,Will Trump pardon Eric Adams in 2025?,Yes,No,6.0,95.0,active,2025-12-31T12:00:00Z
537900,Will Trump pardon Steve Bannon in 2025?,Yes,No,15.0,88.0,active,2025-12-31T12:00:00Z
537901,Will Trump pardon Roger Ver in 2025?,Yes,No,15.0,86.0,active,2025-12-31T12:00:00Z
537902,Will Trump pardon Julian Assange in 2025?,Yes,No,10.0,92.0,active,2025-12-31T12:00:00Z
537903,Will Trump pardon Himself in 2025?,Yes,No,5.0,96.0,active,2025-12-31T12:00:00Z
537904,Will Trump pardon Diddy in 2025?,Yes,No,8.0,93.0,active,2025-12-31T12:00:00Z
537905,Will Trump pardon Elon Musk in 2025?,Yes,No,2.5,98.5,active,2025-12-31T12:00:00Z
537906,Will Trump pardon Hunter Biden in 2025?,Yes,No,4.5,96.9,active,2025-12-31T12:00:00Z
537907,Will Trump pardon Young Thug in 2025?,Yes,No,6.0,96.0,active,2025-12-31T12:00:00Z
537908,Will Trump pardon Edward Snowden in 2025?,Yes,No,3.6,96.7,active,2025-12-31T12:00:00Z
537909,Will Trump pardon Matt Gaetz in 2025?,Yes,No,7.0,94.0,active,2025-12-31T12:00:00Z
537910,Will Trump pardon Daniel Penny in 2025?,Yes,No,5.0,96.0,active,2025-12-31T12:00:00Z
537911,Will Trump pardon Rudy Giuliani in 2025?,Yes,No,15.0,87.0,active,2025-12-31T12:00:00Z
537912,Will Trump pardon Roger Stone in 2025?,Yes,No,3.9,98.3,active,2025-12-31T12:00:00Z
537913,Will Trump pardon Bob Menendez in 2025?,Yes,No,7.0,94.0,active,2025-12-31T12:00:00Z
537914,"Will Trump pardon Joe Exotic ""The Tiger King"" in 2025?",Yes,No,7.0,94.0,active,2025-12-31T12:00:00Z
537915,Will Trump pardon Derek Chauvin in 2025?,Yes,No,8.0,95.0,active,2025-12-31T12:00:00Z
537916,Will Trump pardon Changpeng Zhao in 2025?,Yes,No,39.0,62.0,active,2025-12-31T12:00:00Z
538291,Will Trump announce Kevin Warsh as next Fed Chair in 2025?,Yes,No,20.3,80.6,active,2025-12-31T12:00:00Z
538292,Will Trump announce Kevin Hassett as next Fed Chair in 2025?,Yes,No,24.1,77.5,active,2025-12-31T12:00:00Z
538293,Will Trump announce Arthur Laffer as next Fed Chair in 2025?,Yes,No,0.2,100.0,active,2025-12-31T12:00:00Z
